sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135015_497;20260918_135015_497_i0023;2026-09-18T13:51:18.832+02:00;impulse_0023_20260918_135015_497_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_135015_497_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-95,897;-1;843875,000;843922,000;844425,000;50,000;4,000;3,962216666666667;0,7653;0,2634;0,1334;0,1300;173,315;0,278747;1;1;1;0;2;0;73;-0,001161;0,000765;0,450294;27,363;7,985;42,721;48,585;0,022361;0,366394;0,044616;-0,037783;0,113647;52,213;47,787
20260918_135015_497;20260918_135015_497_i0024;2026-09-18T13:51:20.890+02:00;impulse_0024_20260918_135015_497_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_135015_497_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-95,897;-1;845953,000;846000,000;846503,000;50,000;4,000;3,929926666666667;1,0007033333333335;0,2522;0,1288;0,1234;173,284;0,279132;1;1;1;0;2;0;74;-0,000771;0,004237;0,463874;10,015;;42,173;48,412;0,022555;0,363007;0,051885;-0,070073;0,118036;51,294;48,706
20260918_135015_497;20260918_135015_497_i0025;2026-09-18T13:51:22.960+02:00;impulse_0025_20260918_135015_497_i0025_p4p000bar_mask7_timeseries.csv;impulse_0025_20260918_135015_497_i0025_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-95,897;-1;847969,000;848016,000;848519,000;50,000;4,000;3,9614833333333332;0,49786;0,2354;0,1200;0,1154;172,872;0,280758;1;1;1;0;2;0;76;-0,001110;0,000736;0,466127;34,157;8,101;42,339;48,229;0,022803;0,380147;0,060457;-0,121850;0,117665;51,727;48,273
20260918_135015_497;20260918_135015_497_i0026;2026-09-18T13:51:27.988+02:00;impulse_0026_20260918_135015_497_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_135015_497_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-95,897;-1;853031,000;853078,000;853581,000;50,000;4,250;4,226933333333333;1,1126;0,2495;0,1285;0,1211;179,357;0,288127;1;1;1;0;2;0;73;-0,001030;0,000592;0,497520;29,417;8,148;41,714;48,353;0,024753;0,407625;0,050640;-0,023067;0,117702;52,304;47,696
20260918_135015_497;20260918_135015_497_i0027;2026-09-18T13:51:30.073+02:00;impulse_0027_20260918_135015_497_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_135015_497_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-95,897;-1;855094,000;855141,000;855644,000;50,000;4,250;4,185486666666667;1,0522799999999999;0,2520;0,1299;0,1221;178,625;0,288556;1;1;1;0;2;0;74;-0,001340;0,000636;0,499333;13,822;7,865;41,954;48,381;0,024997;0,402381;0,055664;-0,064513;0,119301;51,777;48,223
20260918_135015_497;20260918_135015_497_i0028;2026-09-18T13:51:32.142+02:00;impulse_0028_20260918_135015_497_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_135015_497_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-95,897;-1;857125,000;857203,000;857675,000;50,000;4,250;4,22877;0,78402;0,2508;0,1293;0,1215;179,479;0,289192;1;1;1;0;2;0;73;-0,001059;0,000620;0,488830;28,651;8,082;42,170;48,687;0,024668;0,399933;0,049959;-0,021230;0,115596;52,592;47,408
20260918_135015_497;20260918_135015_497_i0029;2026-09-18T13:51:34.120+02:00;impulse_0029_20260918_135015_497_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_135015_497_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-95,897;-1;859188,000;859235,000;859738,000;50,000;4,250;4,18744;1,00355;0,2453;0,1269;0,1184;178,838;0,288944;1;1;1;0;2;0;74;-0,001083;0,000766;0,496469;18,795;8,093;41,994;48,490;0,024844;0,416143;0,052261;-0,062560;0,118561;52,212;47,788
20260918_135015_497;20260918_135015_497_i0030;2026-09-18T13:51:36.197+02:00;impulse_0030_20260918_135015_497_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_135015_497_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-95,897;-1;861250,000;861297,000;861800,000;50,000;4,250;4,203006666666666;1,0789333333333333;0,2464;0,1270;0,1195;179,510;0,293376;1;1;1;0;2;0;79;0,001940;0,018228;0,494323;7,182;;42,319;;0,020806;0,392522;0,047769;-0,130327;0,117612;51,588;48,412
20260918_135015_497;20260918_135015_497_i0031;2026-09-18T13:51:41.301+02:00;impulse_0031_20260918_135015_497_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_135015_497_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-95,897;-1;866297,000;866375,000;866847,000;50,000;4,500;4,45088;1,70049;0,2606;0,1358;0,1249;184,652;0,297183;1;1;1;0;2;0;73;-0,001341;0,001020;0,540479;12,130;7,999;42,181;48,482;0,027241;0,433113;0,062906;-0,049120;0,121432;51,840;48,160
20260918_135015_497;20260918_135015_497_i0032;2026-09-18T13:51:43.303+02:00;impulse_0032_20260918_135015_497_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_135015_497_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-95,897;-1;868360,000;868406,000;868910,000;50,000;4,500;4,4300033333333335;1,1591933333333333;0,2453;0,1259;0,1194;184,133;0,295690;1;1;1;0;2;0;75;0,022976;0,088072;0,508667;1,896;;41,919;;0,019457;0,394393;0,060367;-0,069997;0,114823;52,372;47,628
