sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_145142_997;20260918_145142_997_i0011;2026-09-18T14:52:12.745+02:00;impulse_0011_20260918_145142_997_i0011_p3p250bar_mask7_timeseries.csv;impulse_0011_20260918_145142_997_i0011_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-75,935;-1;1385703,000;1385781,000;1386253,000;50,000;3,250;3,25443;0,52309;0,4754;0,2803;0,1951;152,959;0,245802;1;1;1;0;2;0;73;0,054198;0,153637;0,588358;17,359;;20,502;;0,021499;0,463084;0,151999;0,004430;0,180787;59,773;40,227
20260918_145142_997;20260918_145142_997_i0012;2026-09-18T14:52:14.764+02:00;impulse_0012_20260918_145142_997_i0012_p3p250bar_mask7_timeseries.csv;impulse_0012_20260918_145142_997_i0012_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-75,935;-1;1387765,000;1387812,000;1388315,000;50,000;3,250;3,2241566666666666;0,6016233333333333;0,4563;0,2694;0,1869;152,226;0,245986;1;1;1;0;2;0;73;0,085267;0,190943;0,550189;11,390;;20,264;;0,016891;0,325536;0,271786;-0,025843;0,170646;58,346;41,654
20260918_145142_997;20260918_145142_997_i0013;2026-09-18T14:52:16.848+02:00;impulse_0013_20260918_145142_997_i0013_p3p250bar_mask7_timeseries.csv;impulse_0013_20260918_145142_997_i0013_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-75,935;-1;1389843,000;1389843,000;1390393,000;50,000;3,250;3,2350833333333333;0,72766;0,4580;0,2677;0,1903;151,997;0,245776;1;1;1;0;1;0;73;0,249377;0,276737;0,327194;0,236;;3,996;;0,001721;-0,170447;0,204098;-0,014917;0,101139;;
20260918_145142_997;20260918_145142_997_i0014;2026-09-18T14:52:18.904+02:00;impulse_0014_20260918_145142_997_i0014_p3p250bar_mask7_timeseries.csv;impulse_0014_20260918_145142_997_i0014_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-75,935;-1;1391859,000;1391906,000;1392409,000;50,000;3,250;3,21781;0,6834133333333333;0,4613;0,2722;0,1892;152,440;0,245575;1;1;1;0;2;0;72;0,097400;0,202052;0,542232;9,320;;21,169;;0,015558;0,295139;0,281529;-0,032190;0,168510;58,248;41,752
20260918_145142_997;20260918_145142_997_i0015;2026-09-18T14:52:20.967+02:00;impulse_0015_20260918_145142_997_i0015_p3p250bar_mask7_timeseries.csv;impulse_0015_20260918_145142_997_i0015_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-75,935;-1;1393921,000;1393968,000;1394471,000;50,000;3,250;3,20951;0,7302066666666667;0,4681;0,2761;0,1919;152,242;0,244774;1;1;1;0;2;0;73;0,160658;0,249120;0,459311;0,351;;19,343;;0,008684;0,116595;0,282760;-0,040490;0,143109;58,103;41,897
20260918_145142_997;20260918_145142_997_i0016;2026-09-18T14:52:22.991+02:00;impulse_0016_20260918_145142_997_i0016_p3p250bar_mask7_timeseries.csv;impulse_0016_20260918_145142_997_i0016_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-75,935;-1;1395953,000;1396031,000;1396503,000;50,000;3,250;3,24638;0,61831;0,4618;0,2726;0,1892;152,821;0,246232;1;1;1;0;2;0;73;0,052713;0,150690;0,587331;17,406;;21,038;;0,021498;0,464267;0,146248;-0,003620;0,180919;59,788;40,212
20260918_145142_997;20260918_145142_997_i0017;2026-09-18T14:52:25.065+02:00;impulse_0017_20260918_145142_997_i0017_p3p250bar_mask7_timeseries.csv;impulse_0017_20260918_145142_997_i0017_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-75,935;-1;1398031,000;1398078,000;1398581,000;50,000;3,250;3,20359;0,7343766666666667;0,4588;0,2707;0,1880;152,211;0,245364;1;1;1;0;2;0;72;0,146317;0,239430;0,492087;0,880;;21,200;;0,010174;0,158135;0,284235;-0,046410;0,153605;58,869;41,131
20260918_145142_997;20260918_145142_997_i0018;2026-09-18T14:52:27.127+02:00;impulse_0018_20260918_145142_997_i0018_p3p250bar_mask7_timeseries.csv;impulse_0018_20260918_145142_997_i0018_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-75,935;-1;1400078,000;1400140,000;1400628,000;50,000;3,250;3,19236;1,09806;0,4659;0,2746;0,1914;153,768;0,247707;1;1;1;0;2;0;72;0,213164;0,269176;0,368448;6,781;;4,271;;0,004331;-0,077740;0,257137;-0,057640;0,115416;;
20260918_145142_997;20260918_145142_997_i0019;2026-09-18T14:52:29.204+02:00;impulse_0019_20260918_145142_997_i0019_p3p250bar_mask7_timeseries.csv;impulse_0019_20260918_145142_997_i0019_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-75,935;-1;1402140,000;1402218,000;1402690,000;50,000;3,250;3,18741;1,0828;0,4621;0,2723;0,1898;152,699;0,245505;1;1;1;0;2;0;73;0,209788;0,268931;0,385885;7,844;;4,424;;0,004529;-0,089729;0,251633;-0,062590;0,121065;;
20260918_145142_997;20260918_145142_997_i0020;2026-09-18T14:52:31.161+02:00;impulse_0020_20260918_145142_997_i0020_p3p250bar_mask7_timeseries.csv;impulse_0020_20260918_145142_997_i0020_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-75,935;-1;1404156,000;1404203,000;1404706,000;50,000;3,250;3,2251333333333334;0,36866666666666664;0,4699;0,2772;0,1927;152,120;0,250359;1;1;1;0;2;0;78;0,022052;0,081822;0,616196;22,745;;20,748;;0,026366;0,548069;0,038053;-0,108200;0,191061;60,113;39,887
20260918_145142_997;20260918_145142_997_i0021;2026-09-18T14:52:36.270+02:00;impulse_0021_20260918_145142_997_i0021_p3p500bar_mask7_timeseries.csv;impulse_0021_20260918_145142_997_i0021_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-75,935;-1;1409218,000;1409265,000;1409768,000;50,000;3,500;3,4651366666666665;0,8104666666666668;0,5162;0,3047;0,2115;159,215;0,256783;1;1;1;0;2;0;73;0,171726;0,273876;0,538396;0,248;;20,217;;0,010552;0,157262;0,318546;-0,034863;0,155375;58,471;41,529
20260918_145142_997;20260918_145142_997_i0022;2026-09-18T14:52:38.304+02:00;impulse_0022_20260918_145142_997_i0022_p3p500bar_mask7_timeseries.csv;impulse_0022_20260918_145142_997_i0022_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-75,935;-1;1411250,000;1411296,000;1411800,000;50,000;3,500;3,47246;0,4065066666666666;0,5018;0,2960;0,2058;159,719;0,258039;1;1;1;0;2;0;73;0,031070;0,109042;0,673057;20,900;;20,716;;0,028230;0,598814;0,048873;-0,027540;0,193827;60,003;39,997
20260918_145142_997;20260918_145142_997_i0023;2026-09-18T14:52:40.316+02:00;impulse_0023_20260918_145142_997_i0023_p3p500bar_mask7_timeseries.csv;impulse_0023_20260918_145142_997_i0023_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-75,935;-1;1413312,000;1413359,000;1413862,000;50,000;3,500;3,45341;0,7537033333333334;0,5126;0,3022;0,2104;159,291;0,256532;1;1;1;0;2;0;73;0,099546;0,216576;0,608537;10,487;;20,271;;0,018482;0,357679;0,305460;-0,046590;0,176213;58,247;41,753
20260918_145142_997;20260918_145142_997_i0024;2026-09-18T14:52:42.391+02:00;impulse_0024_20260918_145142_997_i0024_p3p500bar_mask7_timeseries.csv;impulse_0024_20260918_145142_997_i0024_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-75,935;-1;1415359,000;1415437,000;1415909,000;50,000;3,500;3,48552;0,01434;0,5214;0,3073;0,2141;159,185;0,258267;1;1;1;0;2;0;74;0,024851;0,090608;0,687545;22,465;;21,105;;0,029400;0,611040;0,039490;-0,014480;0,197258;59,938;40,062
20260918_145142_997;20260918_145142_997_i0025;2026-09-18T14:52:44.462+02:00;impulse_0025_20260918_145142_997_i0025_p3p500bar_mask7_timeseries.csv;impulse_0025_20260918_145142_997_i0025_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-75,935;-1;1417421,000;1417468,000;1417971,000;50,000;3,500;3,4515166666666666;0,7942933333333334;0,5078;0,3002;0,2076;159,139;0,256376;1;1;1;0;2;0;73;0,138176;0,247268;0,563718;4,401;;20,209;;0,013945;0,229046;0,318627;-0,048483;0,163325;58,334;41,666
20260918_145142_997;20260918_145142_997_i0026;2026-09-18T14:52:46.480+02:00;impulse_0026_20260918_145142_997_i0026_p3p500bar_mask7_timeseries.csv;impulse_0026_20260918_145142_997_i0026_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-75,935;-1;1419484,000;1419531,000;1420034,000;50,000;3,500;3,45811;0,8096566666666666;0,5213;0,3037;0,2176;159,520;0,257069;1;1;1;0;2;0;72;0,238951;0,299904;0,402180;7,054;;4,025;;0,004589;-0,085615;0,283108;-0,041890;0,116300;;
20260918_145142_997;20260918_145142_997_i0027;2026-09-18T14:52:48.563+02:00;impulse_0027_20260918_145142_997_i0027_p3p500bar_mask7_timeseries.csv;impulse_0027_20260918_145142_997_i0027_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-75,935;-1;1421531,000;1421578,000;1422081,000;50,000;3,500;3,44957;0,8066066666666666;0,5179;0,3050;0,2130;159,200;0,257810;1;1;1;0;2;0;74;0,220153;0,295430;0,418638;9,232;;4,365;;0,005910;-0,118942;0,245478;-0,050430;0,121359;;
20260918_145142_997;20260918_145142_997_i0028;2026-09-18T14:52:50.589+02:00;impulse_0028_20260918_145142_997_i0028_p3p500bar_mask7_timeseries.csv;impulse_0028_20260918_145142_997_i0028_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-75,935;-1;1423546,000;1423593,000;1424096,000;50,000;3,500;3,4747766666666666;0,4076266666666667;0,5171;0,3053;0,2119;158,940;0,256172;1;1;1;0;2;0;72;0,019902;0,076225;0,689399;23,153;;21,394;;0,030189;0,617263;0,037797;-0,025223;0,198401;59,929;40,071
20260918_145142_997;20260918_145142_997_i0029;2026-09-18T14:52:52.679+02:00;impulse_0029_20260918_145142_997_i0029_p3p500bar_mask7_timeseries.csv;impulse_0029_20260918_145142_997_i0029_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-75,935;-1;1425640,000;1425718,000;1426190,000;50,000;3,500;3,43535;1,21097;0,5098;0,3006;0,2092;159,200;0,257171;1;1;1;0;2;0;76;0,231765;0,297526;0,407942;7,493;;4,279;;0,004930;-0,077904;0,284411;-0,064650;0,118748;;
20260918_145142_997;20260918_145142_997_i0030;2026-09-18T14:52:54.653+02:00;impulse_0030_20260918_145142_997_i0030_p3p500bar_mask7_timeseries.csv;impulse_0030_20260918_145142_997_i0030_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-75,935;-1;1427640,000;1427687,000;1428190,000;50,000;3,500;3,4767900000000003;0,41128333333333333;0,5139;0,3032;0,2107;159,581;0,261582;1;1;1;0;2;0;78;0,003336;0,013288;0,702067;28,362;;20,810;49,408;0,034164;0,635571;0,035473;-0,106543;0,201930;59,701;40,299
20260918_145142_997;20260918_145142_997_i0031;2026-09-18T14:52:59.704+02:00;impulse_0031_20260918_145142_997_i0031_p3p750bar_mask7_timeseries.csv;impulse_0031_20260918_145142_997_i0031_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-75,935;-1;1432718,000;1432765,000;1433268,000;50,000;3,750;3,72503;0,83163;0,5533;0,3263;0,2270;165,624;0,266566;1;1;1;0;2;0;72;0,124711;0,252661;0,653769;8,375;;19,844;;0,018491;0,345613;0,348117;-0,024970;0,175507;57,827;42,173
20260918_145142_997;20260918_145142_997_i0032;2026-09-18T14:53:01.794+02:00;impulse_0032_20260918_145142_997_i0032_p3p750bar_mask7_timeseries.csv;impulse_0032_20260918_145142_997_i0032_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-75,935;-1;1434765,000;1434843,000;1435315,000;50,000;3,750;3,71075;1,23112;0,5517;0,3257;0,2261;165,456;0,266331;1;1;1;0;2;0;73;0,118484;0,246888;0,650322;9,547;;19,836;;0,019129;0,363740;0,342283;-0,039250;0,175254;58,055;41,945
20260918_145142_997;20260918_145142_997_i0033;2026-09-18T14:53:03.865+02:00;impulse_0033_20260918_145142_997_i0033_p3p750bar_mask7_timeseries.csv;impulse_0033_20260918_145142_997_i0033_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-75,935;-1;1436828,000;1436875,000;1437378,000;50,000;3,750;3,69048;0,8962300000000001;0,5488;0,3244;0,2244;165,365;0,266457;1;1;1;0;2;0;73;0,192550;0,302294;0,576734;0,287;;19,654;;0,011081;0,158787;0,345450;-0,059520;0,156276;58,359;41,641
20260918_145142_997;20260918_145142_997_i0034;2026-09-18T14:53:05.884+02:00;impulse_0034_20260918_145142_997_i0034_p3p750bar_mask7_timeseries.csv;impulse_0034_20260918_145142_997_i0034_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-75,935;-1;1438890,000;1438937,000;1439440,000;50,000;3,750;3,7065333333333332;0,9032499999999999;0,5459;0,3224;0,2235;166,036;0,267528;1;1;1;0;2;0;73;0,245381;0,326034;0,457752;8,918;;4,461;;0,006347;-0,134451;0,270418;-0,043467;0,123499;;
20260918_145142_997;20260918_145142_997_i0035;2026-09-18T14:53:07.950+02:00;impulse_0035_20260918_145142_997_i0035_p3p750bar_mask7_timeseries.csv;impulse_0035_20260918_145142_997_i0035_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-75,935;-1;1440906,000;1440953,000;1441456,000;50,000;3,750;3,71294;1,0302033333333334;0,5487;0,3241;0,2246;165,609;0,266761;1;1;1;0;2;0;72;0,076810;0,201658;0,684658;15,108;;20,274;;0,024419;0,519048;0,238483;-0,037060;0,184398;59,328;40,672
20260918_145142_997;20260918_145142_997_i0036;2026-09-18T14:53:09.970+02:00;impulse_0036_20260918_145142_997_i0036_p3p750bar_mask7_timeseries.csv;impulse_0036_20260918_145142_997_i0036_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-75,935;-1;1442968,000;1443015,000;1443518,000;50,000;3,750;3,685783333333333;0,8724266666666667;0,5466;0,3224;0,2242;165,349;0,266195;1;1;1;0;2;0;75;0,145029;0,267961;0,627534;5,530;;20,084;;0,015976;0,295556;0,347400;-0,064217;0,170258;58,083;41,917
20260918_145142_997;20260918_145142_997_i0037;2026-09-18T14:53:12.040+02:00;impulse_0037_20260918_145142_997_i0037_p3p750bar_mask7_timeseries.csv;impulse_0037_20260918_145142_997_i0037_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-75,935;-1;1445000,000;1445078,000;1445550,000;50,000;3,750;3,72942;0,01587;0,5468;0,3230;0,2238;165,410;0,266753;1;1;1;0;2;0;74;0,014645;0,058737;0,756490;24,746;;20,133;;0,034613;0,690010;0,035445;-0,020580;0,202844;59,827;40,173
20260918_145142_997;20260918_145142_997_i0038;2026-09-18T14:53:14.101+02:00;impulse_0038_20260918_145142_997_i0038_p3p750bar_mask7_timeseries.csv;impulse_0038_20260918_145142_997_i0038_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-75,935;-1;1447062,000;1447109,000;1447612,000;50,000;3,750;3,720086666666667;1,0338633333333334;0,5399;0,3187;0,2212;166,036;0,267535;1;1;1;0;2;0;75;0,094702;0,222822;0,685628;12,258;;20,907;;0,022195;0,447750;0,309003;-0,029913;0,184304;58,802;41,198
20260918_145142_997;20260918_145142_997_i0039;2026-09-18T14:53:16.145+02:00;impulse_0039_20260918_145142_997_i0039_p3p750bar_mask7_timeseries.csv;impulse_0039_20260918_145142_997_i0039_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-75,935;-1;1449125,000;1449171,000;1449675,000;50,000;3,750;3,6951166666666664;0,8795433333333333;0,5501;0,3246;0,2255;166,280;0,269328;1;1;1;0;2;0;74;0,177736;0,291678;0,597969;1,558;;20,095;;0,012688;0,197251;0,347214;-0,054883;0,161827;58,370;41,630
20260918_145142_997;20260918_145142_997_i0040;2026-09-18T14:53:18.161+02:00;impulse_0040_20260918_145142_997_i0040_p3p750bar_mask7_timeseries.csv;impulse_0040_20260918_145142_997_i0040_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-75,935;-1;1451156,000;1451203,000;1451706,000;50,000;3,750;3,7167866666666667;0,44903333333333334;0,5493;0,3242;0,2251;166,341;0,272234;1;1;1;0;2;0;80;0,014484;0,058314;0,765384;25,084;;20,552;;0,034784;0,689794;0,039614;-0,116547;0,205926;59,709;40,291
20260918_145142_997;20260918_145142_997_i0041;2026-09-18T14:53:23.275+02:00;impulse_0041_20260918_145142_997_i0041_p4p000bar_mask7_timeseries.csv;impulse_0041_20260918_145142_997_i0041_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-75,935;-1;1456234,000;1456281,000;1456784,000;50,000;4,000;3,9628266666666665;0,9854433333333333;0,5302;0,3114;0,2188;172,628;0,277280;1;1;1;0;2;0;74;0,275295;0,362178;0,500012;9,170;;4,314;;0,006586;-0,183809;0,280789;-0,037173;0,126176;;
20260918_145142_997;20260918_145142_997_i0042;2026-09-18T14:53:25.286+02:00;impulse_0042_20260918_145142_997_i0042_p4p000bar_mask7_timeseries.csv;impulse_0042_20260918_145142_997_i0042_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-75,935;-1;1458250,000;1458296,000;1458800,000;50,000;4,000;3,9605699999999997;0,49063666666666667;0,5294;0,3111;0,2182;171,636;0,277933;1;1;1;0;2;0;73;0,002701;0,008789;0,838017;30,532;;19,747;49,348;0,041449;0,768610;0,041056;-0,039430;0,211590;59,618;40,382
20260918_145142_997;20260918_145142_997_i0043;2026-09-18T14:53:27.290+02:00;impulse_0043_20260918_145142_997_i0043_p4p000bar_mask7_timeseries.csv;impulse_0043_20260918_145142_997_i0043_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-75,935;-1;1460296,000;1460343,000;1460846,000;50,000;4,000;3,96631;0,4870733333333333;0,5622;0,3312;0,2310;171,880;0,276635;1;1;1;0;2;0;72;0,002777;0,008181;0,831291;29,812;;19,991;49,355;0,041380;0,770357;0,035666;-0,033690;0,209588;59,677;40,323
20260918_145142_997;20260918_145142_997_i0044;2026-09-18T14:53:29.375+02:00;impulse_0044_20260918_145142_997_i0044_p4p000bar_mask7_timeseries.csv;impulse_0044_20260918_145142_997_i0044_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-75,935;-1;1462359,000;1462406,000;1462909,000;50,000;4,000;3,9660033333333335;0,49144666666666664;0,5853;0,3448;0,2405;172,597;0,279091;1;1;1;0;2;0;73;0,038973;0,133198;0,810686;20,637;;21,217;;0,033791;0,722351;0,060582;-0,033997;0,204409;59,818;40,182
