sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135358_250;20260918_135358_250_i0011;2026-09-18T13:54:31.068+02:00;impulse_0011_20260918_135358_250_i0011_p3p500bar_mask7_timeseries.csv;impulse_0011_20260918_135358_250_i0011_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-85,901;-1;1036094,000;1036094,000;1036644,000;50,000;3,500;3,4729433333333333;0,8324433333333333;0,3853;0,2130;0,1723;160,115;0,258371;1;1;1;0;1;0;74;0,082184;0,192132;0,543701;13,172;;20,804;;0,016966;0,319064;0,273374;-0,027057;0,156553;55,271;44,729
20260918_135358_250;20260918_135358_250_i0012;2026-09-18T13:54:33.090+02:00;impulse_0012_20260918_135358_250_i0012_p3p500bar_mask7_timeseries.csv;impulse_0012_20260918_135358_250_i0012_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-85,901;-1;1038125,000;1038172,000;1038675,000;50,000;3,500;3,4527433333333333;0,81861;0,3824;0,2118;0,1705;159,917;0,258265;1;1;1;0;2;0;72;-0,000955;0,000694;0,624182;36,153;8,917;21,082;49,433;0,032332;0,568098;0,041585;-0,047257;0,180779;56,191;43,809
20260918_135358_250;20260918_135358_250_i0013;2026-09-18T13:54:35.167+02:00;impulse_0013_20260918_135358_250_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_135358_250_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-85,901;-1;1040188,000;1040235,000;1040738,000;50,000;3,500;3,4575633333333333;0,8317333333333333;0,3832;0,2130;0,1701;160,329;0,257785;1;1;1;0;2;0;73;0,005378;0,029428;0,623378;7,985;;40,196;49,261;0,030213;0,553749;0,040487;-0,042437;0,180294;56,019;43,981
20260918_135358_250;20260918_135358_250_i0014;2026-09-18T13:54:37.210+02:00;impulse_0014_20260918_135358_250_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_135358_250_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-85,901;-1;1042219,000;1042297,000;1042769,000;50,000;3,500;3,47984;0,75747;0,3816;0,2118;0,1698;159,886;0,256198;1;1;1;0;2;0;71;-0,001123;0,000501;0,627860;47,919;8,923;21,018;49,466;0,032494;0,559796;0,037629;-0,020160;0,180428;56,185;43,815
20260918_135358_250;20260918_135358_250_i0015;2026-09-18T13:54:39.236+02:00;impulse_0015_20260918_135358_250_i0015_p3p500bar_mask7_timeseries.csv;impulse_0015_20260918_135358_250_i0015_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-85,901;-1;1044266,000;1044313,000;1044816,000;50,000;3,500;3,47569;0,6818866666666666;0,3860;0,2143;0,1716;159,413;0,260790;1;1;1;0;2;0;77;-0,000938;0,000537;0,622515;43,714;8,837;21,105;49,472;0,032364;0,575306;0,037300;-0,107643;0,179105;56,351;43,649
20260918_135358_250;20260918_135358_250_i0016;2026-09-18T13:54:44.315+02:00;impulse_0016_20260918_135358_250_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_135358_250_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-85,901;-1;1049344,000;1049391,000;1049894,000;50,000;3,750;3,7021366666666666;0,9165733333333334;0,3978;0,2219;0,1759;166,616;0,269639;1;1;1;0;2;0;76;0,050331;0,154954;0,639435;18,431;;20,873;;0,024501;0,510208;0,144157;-0,047863;0,172720;56,630;43,370
20260918_135358_250;20260918_135358_250_i0017;2026-09-18T13:54:46.336+02:00;impulse_0017_20260918_135358_250_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_135358_250_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-85,901;-1;1051375,000;1051453,000;1051925,000;50,000;3,750;3,72576;1,09317;0,4010;0,2232;0,1778;167,028;0,267593;1;1;1;0;2;0;72;-0,000674;0,000676;0,685869;23,638;8,889;39,770;49,411;0,035404;0,630053;0,041608;-0,024240;0,184088;56,364;43,636
20260918_135358_250;20260918_135358_250_i0018;2026-09-18T13:54:48.358+02:00;impulse_0018_20260918_135358_250_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_135358_250_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-85,901;-1;1053422,000;1053469,000;1053972,000;50,000;3,750;3,70043;0,8647933333333333;0,3958;0,2209;0,1750;166,173;0,267705;1;1;1;0;2;0;73;-0,000919;0,000644;0,685852;17,931;8,988;39,494;49,408;0,035393;0,628469;0,044389;-0,049570;0,185344;56,267;43,733
20260918_135358_250;20260918_135358_250_i0019;2026-09-18T13:54:50.466+02:00;impulse_0019_20260918_135358_250_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_135358_250_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-85,901;-1;1055485,000;1055531,000;1056035,000;50,000;3,750;3,697443333333333;0,9024333333333333;0,3950;0,2206;0,1744;166,784;0,269808;1;1;1;0;2;0;74;0,000073;0,004487;0,689711;31,569;9,028;21,472;49,340;0,035226;0,615931;0,051372;-0,052557;0,186537;55,825;44,175
20260918_135358_250;20260918_135358_250_i0020;2026-09-18T13:54:52.444+02:00;impulse_0020_20260918_135358_250_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_135358_250_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-85,901;-1;1057500,000;1057547,000;1058050,000;50,000;3,750;3,7214866666666664;0,45960999999999996;0,3957;0,2214;0,1744;166,250;0,272313;1;1;1;0;2;0;79;-0,000902;0,000725;0,686335;38,527;9,030;39,885;49,413;0,035611;0,647797;0,030247;-0,111847;0,184425;56,036;43,964
20260918_135358_250;20260918_135358_250_i0021;2026-09-18T13:54:57.486+02:00;impulse_0021_20260918_135358_250_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_135358_250_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-85,901;-1;1062578,000;1062625,000;1063128,000;50,000;4,000;3,9631333333333334;0,9864566666666666;0,4195;0,2339;0,1856;173,299;0,278993;1;1;1;0;2;0;74;0,000278;0,007045;0,752496;11,643;;39,306;49,212;0,038459;0,680612;0,051514;-0,036867;0,189874;55,671;44,329
20260918_135358_250;20260918_135358_250_i0022;2026-09-18T13:54:59.551+02:00;impulse_0022_20260918_135358_250_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_135358_250_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-85,901;-1;1064610,000;1064656,000;1065160,000;50,000;4,000;3,9650233333333333;0,49928333333333336;0,4051;0,2260;0,1792;172,079;0,277544;1;1;1;0;2;0;73;-0,000889;0,000625;0,752536;30,487;8,872;39,995;49,234;0,038661;0,679682;0,043764;-0,034977;0,189794;55,860;44,140
20260918_135358_250;20260918_135358_250_i0023;2026-09-18T13:55:01.637+02:00;impulse_0023_20260918_135358_250_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_135358_250_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-85,901;-1;1066641,000;1066781,000;1067191,000;50,000;4,000;3,939;1,477;0,4068;0,2275;0,1793;172,796;0,278567;1;1;1;0;3;1;73;-0,000881;0,000481;0,754547;44,694;9,001;39,721;49,140;0,038756;0,728565;0,026539;-0,032720;0,190193;60,010;39,990
20260918_135358_250;20260918_135358_250_i0024;2026-09-18T13:55:03.652+02:00;impulse_0024_20260918_135358_250_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_135358_250_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-85,901;-1;1068703,000;1068750,000;1069253,000;50,000;4,000;3,9682;0,4989766666666667;0,4084;0,2284;0,1800;172,765;0,278415;1;1;1;0;2;0;74;-0,000868;0,000560;0,754188;52,945;8,992;20,892;49,207;0,038773;0,681979;0,045577;-0,031800;0,190058;55,323;44,677
20260918_135358_250;20260918_135358_250_i0025;2026-09-18T13:55:05.781+02:00;impulse_0025_20260918_135358_250_i0025_p4p250bar_mask7_timeseries.csv;impulse_0025_20260918_135358_250_i0025_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-85,901;-1;1070828,000;1070828,000;1071378,000;50,000;4,250;3,9776599999999998;0,011903333333333333;0,3225;0,1802;0,1424;172,796;0,282502;1;1;1;0;1;0;79;0,272575;0,324404;0,420093;3,897;;4,028;;0,003363;-0,157434;0,289191;-0,272340;0,105613;;
20260918_135358_250;20260918_135358_250_i0026;2026-09-18T13:55:10.789+02:00;impulse_0026_20260918_135358_250_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_135358_250_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-85,901;-1;1075797,000;1075844,000;1076347,000;50,000;4,250;4,23316;0,5477033333333333;0,4358;0,2436;0,1922;178,823;0,288663;1;1;1;0;2;0;74;-0,000787;0,000760;0,837423;38,437;9,012;39,625;49,069;0,042521;0,792241;0,037605;-0,016840;0,197825;55,689;44,311
20260918_135358_250;20260918_135358_250_i0027;2026-09-18T13:55:12.807+02:00;impulse_0027_20260918_135358_250_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_135358_250_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-85,901;-1;1077860,000;1077906,000;1078410,000;50,000;4,250;4,20936;0,8965299999999999;0,4354;0,2433;0,1921;178,396;0,288757;1;1;1;0;2;0;75;-0,000704;0,000532;0,818588;43,972;8,940;21,142;49,228;0,041947;0,757131;0,049803;-0,040640;0,194469;56,262;43,738
20260918_135358_250;20260918_135358_250_i0028;2026-09-18T13:55:14.877+02:00;impulse_0028_20260918_135358_250_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_135358_250_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-85,901;-1;1079891,000;1079969,000;1080441,000;50,000;4,250;4,21851;0,01801;0,4356;0,2432;0,1924;178,457;0,287969;1;1;1;0;2;0;75;-0,000633;0,001004;0,820159;44,463;8,846;39,921;49,233;0,042042;0,795647;0,027640;-0,031490;0,194419;59,393;40,607
20260918_135358_250;20260918_135358_250_i0029;2026-09-18T13:55:16.943+02:00;impulse_0029_20260918_135358_250_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_135358_250_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-85,901;-1;1081969,000;1082016,000;1082519,000;50,000;4,250;4,205633333333333;1,06754;0,4390;0,2447;0,1943;178,426;0,288010;1;1;1;0;2;0;76;-0,000446;0,000594;0,822391;27,516;8,922;39,620;49,083;0,041980;0,755599;0,045515;-0,044367;0,195545;56,143;43,857
20260918_135358_250;20260918_135358_250_i0030;2026-09-18T13:55:18.958+02:00;impulse_0030_20260918_135358_250_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_135358_250_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-85,901;-1;1084016,000;1084063,000;1084566,000;50,000;4,250;4,2006266666666665;0,8264400000000001;0,4305;0,2405;0,1899;178,167;0,291044;1;1;1;0;2;0;80;-0,000435;0,000529;0,819691;24,911;8,982;39,310;49,208;0,042063;0,756307;0,049745;-0,132707;0,195135;56,044;43,956
20260918_135358_250;20260918_135358_250_i0031;2026-09-18T13:55:24.063+02:00;impulse_0031_20260918_135358_250_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_135358_250_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-85,901;-1;1089125,000;1089125,000;1089675,000;50,000;4,500;4,466323333333333;0,0118;0,4411;0,2451;0,1961;185,675;0,298906;1;1;1;0;1;0;75;0,339315;0,389323;0,473560;1,992;;4,041;;0,002987;-0,245875;0,290655;-0,033677;0,106029;;
20260918_135358_250;20260918_135358_250_i0032;2026-09-18T13:55:26.100+02:00;impulse_0032_20260918_135358_250_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_135358_250_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-85,901;-1;1091125,000;1091172,000;1091675,000;50,000;4,500;4,420113333333333;1,1262333333333334;0,4540;0,2531;0,2010;183,889;0,297227;1;1;1;0;2;0;75;-0,000344;0,001002;0,893986;33,156;8,921;21,192;49,108;0,045466;0,806435;0,063066;-0,079887;0,202254;55,817;44,183
20260918_135358_250;20260918_135358_250_i0033;2026-09-18T13:55:28.129+02:00;impulse_0033_20260918_135358_250_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_135358_250_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-85,901;-1;1093188,000;1093235,000;1093738,000;50,000;4,500;4,432266666666666;1,15553;0,4522;0,2521;0,2001;184,088;0,296557;1;1;1;0;2;0;74;0,040160;0,142643;0,848418;21,916;;20,759;;0,035833;0,736449;0,095065;-0,067733;0,191419;56,529;43,471
20260918_135358_250;20260918_135358_250_i0034;2026-09-18T13:55:30.250+02:00;impulse_0034_20260918_135358_250_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_135358_250_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-85,901;-1;1095219,000;1095297,000;1095769,000;50,000;4,500;4,47578;0,79257;0,4613;0,2573;0,2039;184,576;0,296496;1;1;1;0;2;0;75;-0,000466;0,000665;0,899207;44,185;9,014;21,330;49,235;0,045684;0,821339;0,054844;-0,024220;0,200905;55,872;44,128
20260918_135358_250;20260918_135358_250_i0035;2026-09-18T13:55:32.238+02:00;impulse_0035_20260918_135358_250_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_135358_250_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-85,901;-1;1097266,000;1097313,000;1097816,000;50,000;4,500;4,426956666666666;1,0968366666666667;0,4442;0,2479;0,1963;183,721;0,298879;1;1;1;0;2;0;79;-0,000684;0,000684;0,890254;17,000;8,806;39,620;49,004;0,045565;0,811463;0,056467;-0,156377;0,201098;56,064;43,936
20260918_135358_250;20260918_135358_250_i0036;2026-09-18T13:55:37.262+02:00;impulse_0036_20260918_135358_250_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_135358_250_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-85,901;-1;1102344,000;1102391,000;1102894,000;50,000;4,750;4,710166666666667;1,2491233333333334;0,4555;0,2532;0,2023;189,901;0,307831;1;1;1;0;2;0;77;0,116409;0,283085;0,851819;14,088;;20,662;;0,027182;0,527550;0,396978;-0,039833;0,180847;55,421;44,579
20260918_135358_250;20260918_135358_250_i0037;2026-09-18T13:55:39.342+02:00;impulse_0037_20260918_135358_250_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_135358_250_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-85,901;-1;1104360,000;1104406,000;1104910,000;50,000;4,750;4,696676666666667;0,61332;0,4453;0,2477;0,1976;188,086;0,302758;1;1;1;0;2;0;74;-0,000672;0,000529;0,957621;50,824;8,791;20,900;48,887;0,048772;0,864797;0,060952;-0,053323;0,203893;55,506;44,494
20260918_135358_250;20260918_135358_250_i0038;2026-09-18T13:55:41.375+02:00;impulse_0038_20260918_135358_250_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_135358_250_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-85,901;-1;1106422,000;1106469,000;1106972,000;50,000;4,750;4,6982;1,0006;0,4498;0,2505;0,1994;190,573;0,307699;1;1;1;0;2;0;76;-0,000979;0,000641;0,969746;38,490;8,882;21,364;48,882;0,048945;0,888764;0,058114;-0,051800;0,206408;56,035;43,965
20260918_135358_250;20260918_135358_250_i0039;2026-09-18T13:55:43.484+02:00;impulse_0039_20260918_135358_250_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_135358_250_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-85,901;-1;1108516,000;1108516,000;1109066,000;50,000;4,750;4,6782433333333335;0,07517333333333334;0,4428;0,2462;0,1966;188,986;0,304502;1;1;1;0;1;0;74;0,339724;0,411203;0,547493;4,730;;4,054;;0,004710;-0,197994;0,362938;-0,071757;0,117030;;
20260918_135358_250;20260918_135358_250_i0040;2026-09-18T13:55:45.490+02:00;impulse_0040_20260918_135358_250_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_135358_250_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-85,901;-1;1110547,000;1110594,000;1111097,000;50,000;4,750;4,709676666666667;1,2390533333333333;0,4529;0,2522;0,2008;188,452;0,308138;1;1;1;0;2;0;82;0,080343;0,232382;0,881466;17,579;;20,200;;0,032040;0,661104;0,271418;-0,123657;0,187161;56,380;43,620
20260918_135358_250;20260918_135358_250_i0041;2026-09-18T13:55:50.536+02:00;impulse_0041_20260918_135358_250_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_135358_250_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-85,901;-1;1115563,000;1115610,000;1116113,000;50,000;5,000;4,96103;1,0986633333333333;0,4748;0,2643;0,2105;197,966;0,327405;1;1;1;0;2;0;75;-0,000832;0,000760;1,047783;37,848;8,920;20,837;48,650;0,052722;0,960712;0,064639;-0,038970;0,211203;56,142;43,858
20260918_135358_250;20260918_135358_250_i0042;2026-09-18T13:55:52.660+02:00;impulse_0042_20260918_135358_250_i0042_p5p000bar_mask7_timeseries.csv;impulse_0042_20260918_135358_250_i0042_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-85,901;-1;1117672,000;1117672,000;1118222,000;50,000;5,000;4,95206;0,011696666666666666;0,4818;0,2676;0,2142;198,103;0,328210;1;1;1;0;1;0;76;0,394651;0,449507;0,534650;1,336;;4,058;;0,003029;-0,287867;0,321334;-0,047940;0,107965;;
20260918_135358_250;20260918_135358_250_i0043;2026-09-18T13:55:54.604+02:00;impulse_0043_20260918_135358_250_i0043_p5p000bar_mask7_timeseries.csv;impulse_0043_20260918_135358_250_i0043_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-85,901;-1;1119656,000;1119703,000;1120206,000;50,000;5,000;4,954313333333333;0,66337;0,4849;0,2700;0,2149;198,088;0,328625;1;1;1;0;2;0;75;-0,000992;0,000874;1,040773;35,272;8,827;39,457;48,738;0,052470;0,960062;0,064549;-0,045687;0,210074;55,163;44,837
