sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135731_328;20260918_135731_328_i0021;2026-09-18T13:58:30.683+02:00;impulse_0021_20260918_135731_328_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_135731_328_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-75,905;-1;1275703,000;1275703,000;1276253,000;50,000;4,000;3,9645366666666666;0,052493333333333336;0,4710;0,2775;0,1935;173,070;0,277833;1;1;1;0;1;0;73;0,352893;0,377180;0,412259;0,033;;3,628;;0,001215;-0,286640;0,231151;-0,035463;0,103987;;
20260918_135731_328;20260918_135731_328_i0022;2026-09-18T13:58:32.641+02:00;impulse_0022_20260918_135731_328_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_135731_328_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-75,905;-1;1277688,000;1277781,000;1278238,000;50,000;4,000;3,945;1,473;0,4600;0,2716;0,1884;172,292;0,277238;1;1;1;0;3;1;73;-0,002227;0,000765;0,861995;51,946;9,094;20,847;49,403;0,044189;0,774336;0,039269;-0,028447;0,217042;60,185;39,815
20260918_135731_328;20260918_135731_328_i0023;2026-09-18T13:58:34.698+02:00;impulse_0023_20260918_135731_328_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_135731_328_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-75,905;-1;1279735,000;1279781,000;1280285,000;50,000;4,000;3,9694233333333333;0,49907666666666667;0,4657;0,2742;0,1914;171,712;0,277476;1;1;1;0;2;0;73;-0,002095;0,000702;0,862216;43,460;8,978;20,526;49,357;0,044186;0,791589;0,047648;-0,030577;0,217214;59,898;40,102
20260918_135731_328;20260918_135731_328_i0024;2026-09-18T13:58:36.831+02:00;impulse_0024_20260918_135731_328_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_135731_328_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-75,905;-1;1281813,000;1281891,000;1282363,000;50,000;4,000;3,91638;1,48045;0,4655;0,2740;0,1915;172,750;0,278001;1;1;1;0;2;0;72;0,092670;0,239076;0,765753;16,089;;20,249;;0,025713;0,516560;0,314351;-0,083620;0,195526;58,818;41,182
20260918_135731_328;20260918_135731_328_i0025;2026-09-18T13:58:38.879+02:00;impulse_0025_20260918_135731_328_i0025_p4p000bar_mask7_timeseries.csv;impulse_0025_20260918_135731_328_i0025_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-75,905;-1;1283875,000;1283922,000;1284425,000;50,000;4,000;3,9649666666666668;0,9889;0,4601;0,2711;0,1890;172,887;0,280685;1;1;1;0;2;0;77;0,156097;0,296016;0,699391;7,302;;19,502;;0,017762;0,315892;0,395915;-0,118367;0,176393;57,557;42,443
20260918_135731_328;20260918_135731_328_i0026;2026-09-18T13:58:43.895+02:00;impulse_0026_20260918_135731_328_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_135731_328_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-75,905;-1;1288906,000;1288953,000;1289456,000;50,000;4,250;4,206793333333334;1,0625499999999999;0,4664;0,2729;0,1935;178,365;0,288120;1;1;1;0;2;0;76;0,044114;0,159168;0,895323;22,146;;20,219;;0,037139;0,774200;0,109480;-0,043207;0,212828;59,370;40,630
20260918_135731_328;20260918_135731_328_i0027;2026-09-18T13:58:45.919+02:00;impulse_0027_20260918_135731_328_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_135731_328_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-75,905;-1;1290953,000;1291000,000;1291503,000;50,000;4,250;4,205206666666666;0,9592966666666667;0,4806;0,2823;0,1983;178,182;0,285754;1;1;1;0;2;0;73;-0,001677;0,003004;0,917210;32,627;8,804;19,788;49,311;0,047328;0,842857;0,049858;-0,044793;0,218113;59,640;40,360
20260918_135731_328;20260918_135731_328_i0028;2026-09-18T13:58:48.008+02:00;impulse_0028_20260918_135731_328_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_135731_328_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-75,905;-1;1293016,000;1293063,000;1293566,000;50,000;4,250;4,208196666666667;1,0695733333333333;0,4788;0,2811;0,1977;178,594;0,289346;1;1;1;0;2;0;75;0,088926;0,243178;0,826534;17,357;;19,873;;0,029434;0,608390;0,293774;-0,041803;0,196410;59,211;40,789
20260918_135731_328;20260918_135731_328_i0029;2026-09-18T13:58:50.081+02:00;impulse_0029_20260918_135731_328_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_135731_328_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-75,905;-1;1295047,000;1295125,000;1295597,000;50,000;4,250;4,24104;0,77731;0,4631;0,2713;0,1918;177,663;0,285596;1;1;1;0;2;0;73;-0,007130;0,000776;0,934289;36,534;8,883;20,123;49,369;0,049246;0,858551;0,051120;-0,008960;0,220297;59,599;40,401
20260918_135731_328;20260918_135731_328_i0030;2026-09-18T13:58:52.082+02:00;impulse_0030_20260918_135731_328_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_135731_328_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-75,905;-1;1297094,000;1297141,000;1297644,000;50,000;4,250;4,206306666666666;0,5406833333333333;0,4859;0,2855;0,2004;178,610;0,292286;1;1;1;0;2;0;80;-0,001787;0,000798;0,936798;40,675;9,031;20,310;49,298;0,047892;0,867264;0,046254;-0,127027;0,222713;59,752;40,248
